,model,color,year,kmAge,engine_l,engine_mph,engine_type,transmission,price,link,city
14,седан,зелёный,2006,239000,2.0,135,Бензин,механика,330000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114676157-25e07e03/,Петрозаводск
15,седан,жёлтый,2002,128000,1.5,91,Бензин,вариатор,180000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114675032-a3908240/,Москва
16,седан,чёрный,2005,187000,1.5,100,Бензин,механика,360000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114672039-7f9f1427/,Санкт-Петербург
17,универсал 5 дв.,серебристый,2004,189000,1.8,114,Бензин,вариатор,360000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114678242-7e551f6a/,Магнитогорск
18,седан,серый,2005,111000,1.5,90,Бензин,вариатор,530000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106692949-8c0a823e/,Москва
19,седан,серый,2007,149000,1.6,98,Бензин,вариатор,530000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106653128-08c09766/,Москва
20,седан,красный,2004,190000,1.5,90,Бензин,вариатор,410000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114660434-2985a97b/,Санкт-Петербург
21,универсал 5 дв.,серый,2002,310000,1.6,98,Бензин,автомат,260000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114677017-0db4ee68/,Уфа
22,седан,серый,2007,141000,2.0,135,Бензин,вариатор,500000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114625880-3ccd64da/,Москва
23,седан,серебристый,2003,219000,1.5,91,Бензин,механика,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114622358-91c2bf02/,Москва
24,седан,серый,2002,215000,1.6,98,Бензин,механика,350000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106690543-f7f73012/,Орехово-Зуево
25,седан,чёрный,2005,111000,1.5,90,Бензин,вариатор,410000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114574974-fdceccf6/,Москва
26,седан,зелёный,2005,143000,1.5,90,Бензин,вариатор,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114660647-dadbe6f0/,Екатеринбург
27,седан,серый,2004,159000,1.5,100,Бензин,вариатор,340000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106692060-e45e9299/,Химки
28,седан,красный,2005,198000,1.5,90,Бензин,вариатор,340000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106583141-db1a905e/,Симферополь
29,седан,белый,2005,215000,1.5,100,Бензин,механика,400000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114615040-dccf6977/,Челябинск
30,седан,синий,2005,233000,2.0,135,Бензин,вариатор,390000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106502082-f6069f12/,Москва
31,седан,красный,2006,179000,2.0,135,Бензин,вариатор,320000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114669901-682c7352/,Батайск
32,седан,красный,2005,211000,1.5,90,Бензин,вариатор,320000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106649370-3e39eb4f/,Верзилово
33,седан,синий,2004,222000,1.3,82,Бензин,механика,390000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106708548-49fab2c7/,Киров
34,седан,красный,2005,162000,1.5,100,Бензин,вариатор,380000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106348684-e0e8f058/,Новосибирск
35,седан,серый,2005,191000,2.0,135,Бензин,автомат,390000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114672849-af492bfa/,Раменское
36,седан,серебристый,2004,168000,1.5,90,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106351294-ace6e920/,Санкт-Петербург
37,седан,чёрный,2006,267000,1.6,98,Бензин,автомат,330000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106683734-55df4e61/,Калуга
38,седан,серебристый,2007,206000,1.6,98,Бензин,механика,360000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114609680-efb9db55/,Петрозаводск
39,седан,серебристый,2005,214000,1.8,114,Бензин,вариатор,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105748399-5dc417a0/,Москва
40,седан,серебристый,2001,164000,2.4,162,Бензин,автомат,230000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114664180-9d7a31c1/,Динская
41,седан,синий,2005,219000,1.5,90,Бензин,механика,340000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106684414-f87efd70/,Выборг
42,седан,серый,2006,171000,2.4,162,Бензин,механика,350000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106645832-8109f744/,Москва
43,седан,красный,2005,299000,1.8,114,Бензин,вариатор,350000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105721736-499d5269/,Москва
44,седан,серебристый,2005,361000,1.3,82,Бензин,автомат,270000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114671222-5e6f3755/,Дмитров
45,седан,чёрный,2005,240000,2.0,120,Бензин,автомат,350000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106673611-17b1c110/,Волгоград
46,седан,серебристый,2005,375000,1.6,98,Бензин,вариатор,310000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114650939-80ce7d94/,Москва
47,седан,серебристый,2004,360000,1.5,91,Бензин,механика,400000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114602100-e6d3515e/,Тверь
48,универсал 5 дв.,серебристый,2003,232000,1.6,98,Бензин,автомат,170000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114601200-8fe4cda1/,Саранск
49,седан,серый,2005,343000,1.5,90,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106268005-fd3b6e72/,Санкт-Петербург
50,седан,серый,2003,238000,2.0,135,Бензин,механика,360000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114669289-2bee26db/,Брянск
51,седан,белый,2000,195000,2.0,135,Бензин,вариатор,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106652938-d921119a/,Екатеринбург
52,седан,серебристый,2003,250000,1.5,90,Бензин,механика,230000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114666993-65ccd36a/,Краснодар
53,седан,красный,2004,223000,1.5,91,Бензин,механика,330000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106571276-bbca2a99/,Краснодар
54,седан,красный,2005,517000,1.8,130,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114653186-21e49f64/,Подольск
55,седан,серебристый,2004,165000,2.0,135,Бензин,автомат,340000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106615756-358ee2e1/,Самара
56,седан,серебристый,2007,161000,1.3,82,Бензин,автомат,390000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114667480-8d362fe7/,Новороссийск
57,седан,голубой,2006,116000,2.0,135,Бензин,автомат,480000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114671886-01011c95/,Лянтор
58,седан,серебристый,2007,120000,1.5,100,Бензин,вариатор,510000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106598992-952bc0e4/,Иваново
59,седан,чёрный,2006,172000,1.3,82,Бензин,механика,390000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114668480-787facf6/,Белые Столбы
60,седан,синий,2004,144000,2.0,135,Бензин,механика,400000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114656489-cf4bd781/,Санкт-Петербург
61,седан,синий,2004,147000,1.3,82,Бензин,автомат,380000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114658488-12ae3cdd/,Выборг
62,седан,фиолетовый,2005,135000,2.0,120,Бензин,автомат,420000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1102039892-cfae2132/,Мытищи
63,седан,красный,2005,269000,2.0,135,Бензин,механика,310000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106567619-672cdaa0/,Иваново
64,седан,серый,2005,207000,1.5,90,Бензин,вариатор,390000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114656707-1919d54d/,Чехов
65,седан,синий,2005,159000,1.5,91,Бензин,механика,320000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106259641-e98cc525/,Москва
66,универсал 5 дв.,красный,2004,257000,1.8,165,Бензин,автомат,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105926624-13a1a699/,Санкт-Петербург
67,седан,серебристый,2005,208000,2.0,135,Бензин,автомат,190000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106673117-0b79ada1/,Санкт-Петербург
68,седан,синий,2005,191000,1.6,98,Бензин,вариатор,560000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106561509-74877dcb/,Тверь
69,седан,серебристый,2004,224000,1.5,90,Бензин,вариатор,280000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106496894-0d1dabbe/,Санкт-Петербург
70,седан,чёрный,2007,159000,1.6,98,Бензин,вариатор,410000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105915211-bfb4d65f/,Москва
71,седан,серебристый,2004,183000,1.3,82,Бензин,механика,250000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106627497-fe7d3e05/,Москва
72,седан,серый,2001,284000,1.6,98,Бензин,механика,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106644809-b13c9645/,Набережные Челны
73,седан,серебристый,2003,296000,1.3,75,Бензин,механика,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114649242-d93c8417/,Радужный
74,седан,серый,2004,229000,1.5,90,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106374471-025fb03a/,Московский
75,универсал 5 дв.,синий,2004,187000,1.6,98,Бензин,механика,370000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106035209-d6e97b23/,Москва
76,седан,серебристый,2005,154000,1.5,100,Бензин,механика,330000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105522204-7b067f3f/,Санкт-Петербург
77,седан,серебристый,2006,216000,1.8,114,Бензин,вариатор,320000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106704504-4abc7dc8/,Мытищи
78,седан,чёрный,2004,261000,2.0,135,Бензин,механика,320000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114660909-81855517/,Пенза
79,седан,серебристый,2005,319000,2.0,135,Бензин,автомат,280000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106283907-7a4932d9/,Самара
80,седан,серый,2006,170000,2.0,120,Бензин,механика,370000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106625844-c5b6f7d7/,Москва
81,седан,красный,2004,103000,1.3,82,Бензин,автомат,400000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114655349-89a0ec13/,Джанкой
82,седан,белый,2000,173000,2.0,120,Бензин,автомат,340000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114605798-be707597/,Москва
83,седан,серый,2005,166000,1.5,90,Бензин,вариатор,400000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106562626-b3d43616/,Санкт-Петербург
84,седан,серый,2005,215000,1.5,100,Бензин,вариатор,340000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106331192-df103ef6/,Нижний Тагил
85,седан,чёрный,2005,312000,1.8,114,Бензин,вариатор,340000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106489945-f9806e85/,Москва
86,седан,синий,2005,205000,1.5,90,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114651268-a698f543/,Домодедово
87,универсал 5 дв.,чёрный,2003,104000,1.8,165,Бензин,автомат,480000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114647799-60c458ce/,Москва
88,седан,серый,2005,191000,2.0,135,Бензин,автомат,410000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106480252-4d7843d8/,Челябинск
89,универсал 5 дв.,чёрный,2001,232000,1.8,114,Бензин,вариатор,200000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106702331-d551a50b/,Санкт-Петербург
90,седан,синий,2005,241000,1.5,100,Бензин,механика,400000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106371632-3dbff4f1/,Москва
91,седан,серый,2004,208000,1.3,82,Бензин,автомат,330000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114615240-419813c6/,Нижний Новгород
92,седан,серебристый,2004,286000,1.5,100,Бензин,вариатор,460000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114575233-4b6e068d/,Москва
93,седан,серебристый,2004,369000,1.5,90,Бензин,вариатор,270000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106704333-6742b881/,Москва
94,седан,серебристый,2005,227000,2.4,162,Бензин,механика,360000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106655959-8ec75f4c/,Верхняя Верея
95,седан,серый,2006,186000,1.6,98,Бензин,автомат,330000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106591643-443c53b9/,Архангельск
96,седан,чёрный,2005,207000,1.5,90,Бензин,вариатор,280000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106556348-ebed1263/,Москва
97,седан,серебристый,2005,163000,1.5,100,Бензин,вариатор,330000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106551607-f6b61f2c/,Ростов-на-Дону
98,седан,серебристый,2002,277000,1.8,165,Бензин,автомат,200000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106535871-a0c5942a/,Пермь
99,седан,серебристый,2002,319000,2.4,162,Бензин,механика,260000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106528163-a73640e8/,Холмская
100,седан,серый,2002,240000,1.6,98,Бензин,вариатор,160000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106506087-4629594a/,Неготино
101,седан,синий,2004,207000,1.3,82,Бензин,механика,380000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106494899-ac0cdbc1/,Калуга
102,седан,серый,2005,167000,2.4,162,Бензин,автомат,420000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106482139-7f6d7959/,Москва
103,седан,серебристый,2005,157000,1.5,100,Бензин,механика,320000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106471468-2f6ee994/,Тверь
104,седан,красный,2004,230000,1.5,91,Бензин,механика,280000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106332500-23595fda/,Москва
105,универсал 5 дв.,серебристый,2001,291000,1.6,98,Бензин,механика,150000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106139551-77511f12/,Новая Таволжанка
106,седан,серый,2004,183000,1.3,82,Бензин,механика,350000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106113585-bd0a9c5d/,Долгопрудный
107,седан,серый,2004,91000,1.3,82,Бензин,механика,460000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105982006-0488c2bf/,Москва
108,седан,бежевый,2007,253000,1.5,90,Бензин,вариатор,400000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105908124-6fb33fbd/,Вологда
109,универсал 5 дв.,красный,2004,191000,1.6,98,Бензин,механика,480000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105845668-20139fa4/,Коломна
110,седан,серебристый,2001,279000,1.8,130,Бензин,вариатор,260000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105772616-e7113825/,Новороссийск
111,универсал 5 дв.,серый,2005,270000,1.8,130,Бензин,вариатор,540000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105717759-5224b82f/,Клин
112,седан,серебристый,2007,70000,1.3,82,Бензин,автомат,630000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105700187-1c33380f/,Серов
113,седан,серый,2005,201000,1.6,98,Бензин,вариатор,310000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105611585-637ee5cc/,Галич
114,седан,чёрный,2005,194000,1.8,130,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105595747-f58a9e27/,Петрозаводск
115,седан,синий,2006,166000,1.3,75,Бензин,механика,470000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105433120-e8a4d817/,Погар
116,седан,красный,2005,101000,1.3,75,Бензин,механика,480000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105301027-41271d56/,Воронеж
117,универсал 5 дв.,чёрный,2005,243000,1.6,98,Бензин,автомат,310000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105075698-ae766519/,Москва
118,седан,серебристый,2004,240000,1.6,98,Бензин,механика,360000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1104957684-13122be3/,Москва
119,седан,белый,2001,339000,1.3,82,Бензин,механика,250000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1104224066-be7c1eaa/,Краснодар
120,седан,серый,2005,174000,1.5,91,Бензин,вариатор,480000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1099408385-8835a81b/,Отрадная
121,седан,синий,2005,140000,2.4,162,Бензин,механика,310000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106128846-264958b4/,Казань
122,седан,белый,2000,351000,1.3,82,Бензин,автомат,250000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114654252-8d2f22a5/,Гурьевск
123,седан,серебристый,2004,159000,1.8,165,Бензин,автомат,460000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106349947-205309ce/,Сергиев Посад
124,седан,серый,2005,217000,1.5,90,Бензин,механика,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114637819-81cafd4b/,Рыбинск
125,седан,серебристый,2004,255000,2.4,162,Бензин,механика,270000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114635790-285c48eb/,Подольск
126,седан,серебристый,2003,168000,2.0,120,Бензин,механика,440000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114615359-f6ce1f05/,Усть-Лабинск
127,седан,пурпурный,2002,233000,2.0,120,Бензин,механика,270000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114613095-3048e88a/,Москва
128,седан,синий,2004,396000,2.4,162,Бензин,механика,360000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114612303-9df19d53/,Москва
129,седан,серебристый,2004,245000,1.5,100,Бензин,вариатор,390000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114602902-1d353f55/,Самара
130,седан,серебристый,2007,185000,1.6,98,Бензин,механика,400000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114604019-2ac36ff9/,Софрино
131,седан,серебристый,2004,293000,1.6,98,Бензин,автомат,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114599413-3abd4fa0/,Челябинск
132,седан,красный,2003,340000,1.5,100,Бензин,механика,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114599029-f58945c7/,Москва
133,седан,чёрный,2005,374000,1.3,82,Бензин,автомат,310000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114598826-f7361c77/,Краснодар
134,седан,серый,2003,179000,1.5,91,Бензин,механика,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114597958-9e4060ed/,Екатеринбург
135,универсал 5 дв.,чёрный,2001,180000,1.6,98,Бензин,автомат,340000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114594377-d78cb242/,Челябинск
136,седан,серебристый,2004,248000,1.5,91,Бензин,вариатор,320000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114588121-d34a725d/,Орск
137,седан,синий,2005,295000,1.6,98,Бензин,автомат,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114575168-11b06d57/,Раменское
138,седан,серый,2006,256000,1.5,100,Бензин,механика,380000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106704389-a6febac7/,Орёл
139,седан,синий,2005,288000,1.5,100,Бензин,механика,350000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106704440-617953b0/,Ростов-на-Дону
140,седан,чёрный,2004,284000,2.4,162,Бензин,механика,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106702751-7d4c42f9/,Санкт-Петербург
141,седан,серый,2005,183000,1.5,90,Бензин,вариатор,420000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106696738-6a4a3897/,Лосино-Петровский
142,седан,чёрный,2005,211000,1.8,114,Бензин,вариатор,270000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106666488-46c5b103/,Луга
143,седан,серебристый,2004,146000,1.5,100,Бензин,механика,270000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106664375-6cb041ca/,Самара
144,седан,серый,2005,179000,2.4,162,Бензин,механика,430000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106652924-8b761fbe/,Белоярский
145,седан,синий,2005,258000,2.0,135,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106625896-3f8e7d47/,Москва
146,седан,чёрный,2004,172000,1.3,75,Бензин,механика,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106592996-6eee5c5b/,Москва
147,седан,серебристый,2003,240000,2.4,162,Бензин,автомат,260000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106574628-7ce883ed/,Суровикино
148,седан,серый,2004,312000,1.5,90,Бензин,вариатор,440000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106572629-be24eab3/,Москва
149,седан,синий,2005,190000,1.8,130,Бензин,вариатор,330000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106558724-5c97b6aa/,Чебоксары
150,седан,серебристый,2005,183000,1.3,82,Бензин,механика,380000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106551371-34bda024/,Мончегорск
151,седан,серебристый,2003,444000,1.8,130,Бензин,вариатор,260000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106522652-a0a6bab3/,Таганрог
152,седан,золотистый,2001,285000,1.5,90,Бензин,вариатор,330000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106512917-24f63705/,Краснодар
153,седан,серебристый,2005,186000,2.0,120,Бензин,автомат,380000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106464355-7c32894d/,Нариманов
154,седан,серебристый,2004,293000,1.6,98,Бензин,автомат,250000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106376065-b416f1c0/,Москва
155,седан,красный,2005,283000,2.0,135,Бензин,автомат,160000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106358702-60e0bf06/,Индустриальный
156,седан,чёрный,2004,128000,1.5,91,Бензин,вариатор,440000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106340985-5271364b/,Екатеринбург
157,седан,серебристый,2003,247000,2.0,120,Бензин,механика,310000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106337612-a067df36/,Лянтор
158,седан,серебристый,2005,351000,1.6,98,Бензин,механика,320000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106328150-094aa884/,Ржев
159,седан,синий,2006,205000,1.6,98,Бензин,вариатор,410000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106291289-dd4deeb1/,Санкт-Петербург
160,седан,серебристый,2004,281000,1.3,82,Бензин,автомат,360000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106276443-36fb31a4/,Ярославль
161,седан,серебристый,2005,100000,2.0,120,Бензин,автомат,250000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106254447-32b8542e/,Валдай
162,седан,чёрный,2004,273000,1.6,98,Бензин,вариатор,280000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106192935-f9b8d229/,Троицк
163,седан,красный,2005,309000,1.8,114,Бензин,вариатор,710000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106188587-10cb4d53/,Краснодар
164,седан,чёрный,2005,333000,1.5,90,Бензин,вариатор,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106187591-c07cc7a1/,Москва
165,седан,красный,2005,123000,2.4,162,Бензин,механика,310000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106081881-7de09731/,Санкт-Петербург
166,седан,красный,2005,207000,1.8,114,Бензин,вариатор,350000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105959281-c06ddda2/,Нефтеюганск
167,седан,серебристый,2004,229000,1.8,114,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105927157-b2cd5510/,Череповец
168,седан,серый,2004,219000,2.4,162,Бензин,автомат,260000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105888975-fa98d598/,Ижевск
169,седан,серебристый,2004,246000,1.5,90,Бензин,вариатор,320000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105759641-43197246/,Уфа
170,седан,серебристый,2005,164000,1.6,98,Бензин,механика,340000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105605187-c97e9498/,Тагиркент-Казмаляр
171,седан,чёрный,2005,400000,1.5,90,Бензин,вариатор,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105493414-52c1e7f5/,Надым
172,седан,чёрный,2001,272000,2.4,162,Бензин,автомат,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105490885-59a6d0da/,Зима
173,седан,серебристый,2004,233000,2.4,162,Бензин,механика,380000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105480384-13300601/,Орск
174,седан,серебристый,2003,255000,1.5,90,Бензин,вариатор,340000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105404975-292b95c8/,Волгоград
175,седан,серебристый,2005,189000,1.5,90,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1104852685-4aaa291a/,Нижний Новгород
